,EURUSD,GBPUSD,USDJPY,USDCHF,AUDUSD,USDCAD,USDSEK,USDNOK,NZDUSD
2001-05-10,0.006028207461328483,0.0016213167912024762,0.0037627811860940774,0.00321303574502263,-0.0036252623545125484,-0.0010384889985072254,0.0005834305717618005,0.0035118525021948788,-0.004222378606615007
2001-05-11,0.0037675533736729605,0.0006348310644002098,-0.0017113519680547196,0.002116099513869152,0.006529671595928432,0.007276980053277926,-0.00310981535471333,0.0022965879265091083,0.010908228598529801
2001-05-14,0.0012574302697758721,7.054176072229801e-05,0.005061224489795846,-0.00034242666362283014,0.005212355212355302,0.0024511384893246557,0.0065314876194189075,-0.0009819967266774254,0.007646356033452983
2001-05-15,-0.004551661356395176,-0.004214667041303799,0.001137102014294955,-0.004795615437314438,-0.0025033699210474936,-0.0030886043369153793,-0.006973365617433336,-0.003931847968545399,-0.0004776689754002472
2001-05-16,-0.00610721556209004,-0.003987966137270038,0.0026772675644977095,-0.005908673703533762,-0.00764379896808709,-0.005679984509133096,0.0014629864429922534,-0.003289473684210509,-0.0082899099952628
2001-05-17,0.0015858631626641806,-0.0011879804332635135,-0.007363055263370777,0.003693231000057695,-0.007585814526834822,-0.0029211295034079487,-0.0043825477210751584,-0.0026402640264024946,-0.008920187793427181
2001-05-18,0.0061545475267836824,-0.001604688481127492,0.008069775024453829,0.005346978669579672,0.0041896781565413654,-0.002083333333333437,0.0026411033943067874,-0.0017648356496801076,0.0
2001-05-21,0.0013695503309745227,-0.0032684283727397734,-0.006145386916794782,-5.7188608029279386e-05,-0.007372400756143649,-0.00019572025052194686,-0.0007317073170731714,0.0022099447513812542,-0.0023419203747073736
2001-05-22,0.012128913018366605,0.0071438576831488465,-0.0009763241396142375,0.01035173005433232,0.011278914165551601,0.005872756933115841,0.012448132780082943,0.01047409040793812,0.006838009903324727
2001-05-23,0.006862060944405668,0.0023166023166021343,-0.019545565599804582,0.005037925959470169,0.008288357748650776,0.002400259487512102,0.013211186113789797,0.0073649754500819675,0.008561236623067625
2001-05-24,0.003267211201867015,0.010068779692264052,-0.0019935210565661388,0.0021402421852998454,0.002512077294686055,0.0014237639140566305,0.001713143618540025,-0.0025453560790685836,-0.004733727810650845
2001-05-25,-0.0008161361781509058,-0.007320335046103965,0.004993757802746579,-0.00016860563142817586,-0.0034662045060659397,-0.0012278660979707645,0.00095011876484552,-0.0011944836572916895,-0.004007543611504016
2001-05-29,0.003510003510003523,0.0014097413124691816,-0.0053830227743271175,0.0028105677346825786,0.005226480836237002,-0.005111614364283423,0.0036070242050307844,0.005870841487279899,0.004023668639053346
2001-05-30,-0.0033815298507461344,-0.004490912918391654,0.0014154870940883413,-0.003643497757847558,0.007017543859648923,0.00572320499479706,0.0017970301711907055,-0.002485948984003672,0.013189448441247142
2001-05-31,0.014311058545239286,0.005361552028218641,-0.011557329342313127,0.010970464135021007,0.012233622730860372,-0.00019399896533878191,0.018693353474320107,0.016253115180409727,0.021307861866274758
2001-06-01,0.0003549455750120334,0.0010593220338983578,0.0021029609690443873,0.0012242626599887618,-0.0031471282454759164,-0.008861005109630726,0.005653382761816594,0.00797526388740799,-0.004631886884446712
2001-06-04,0.00035507160610714905,0.0026198399773418313,0.003105850751280226,-0.0013339261894175225,0.00434610825760573,0.0015009135995822653,0.006589254446594639,-0.0006663986968202806,0.004161566707466369
2001-06-05,-0.006467544684854221,0.0007085665698294275,0.006443514644351334,-0.009071682991985797,-0.006086785784409909,-0.001238026975956208,-0.008468757152666484,-0.008732468907118207,-0.0043870338776503814
2001-06-06,0.006152389966871841,0.014885660865813222,0.0006651700340900568,0.010278011794439657,-0.009336704921221628,-0.005219206680584509,0.008679593721145018,0.0026695141484249785,-0.0021887159533076073
2001-06-07,-0.006348459910651361,0.0004316546762590523,-0.0036560033236393563,-0.003613520124527425,-0.009632055480639501,-0.0024921301154250397,0.0023800805565725724,-0.005857294994675133,-0.016032543670734478
2001-06-08,0.00011757789535571384,0.006007092711876494,0.005754315736802518,0.00022317692350615204,-0.00991798588594317,0.0003287310979620539,-0.001369863013698569,0.0010712372790573355,-0.0007173601147776321
2001-06-11,0.00949554896142435,0.00633648943918419,0.011774461028192462,0.00663803201874269,0.003829216925138823,-0.003483404534998402,0.008413351623228094,0.008346709470304914,0.001436781609195359
2001-06-12,-0.006368675551362113,-0.0037007474058486922,-0.0022947057859367126,-0.0047655990247146285,-0.002673286232576011,0.005540166204986097,-0.0022671624195156337,0.0,-0.0021505376344084226
2001-06-13,-0.006677600749765755,-0.009202674527284405,0.0012321340561853855,-0.0032293986636970917,-0.00739196360879435,-0.004132231404958664,-0.01926922377749518,-0.008808235169266654,-0.008528784648187737
2001-06-14,-0.007210979297510911,-0.00685469475187428,-0.0038559356797112088,-0.008323092391911424,0.0028511689792813932,0.0016465784100638814,-0.007692307692307554,-0.006905781584582549,0.017598842815814697
2001-06-15,-0.003477051460361591,-0.0036283437677859798,0.012765606984022293,-0.0015208697121613657,0.0007608902415827679,0.0007890583903209514,-0.012795367516577949,-0.0043663414371192255,-0.006942781900885819
2001-06-18,0.002090592334494712,0.0015676214906654717,0.0018703748881840898,0.0024822294933994904,0.0036273386788849837,0.007621550591327297,-0.005487228003784317,-0.0022739577693555724,0.006263550951578045
2001-06-19,0.006076186024772001,0.00185608223872058,-0.0018668831168831002,0.005120990433314709,0.005374280230326489,6.520605112148026e-05,0.010844748858447328,-0.003364445409160033,0.0033840947546530664
2001-06-20,0.006113331765812413,0.00401376146789012,0.00268358136130753,0.0035272381165667444,0.005403319181783051,-0.0017604485883810916,0.008846226237530619,0.00865730153544586,0.0016949152542373724
2001-06-21,-0.004447565543071241,-0.015176113503211686,0.008921330089213475,-0.007085471992858694,0.0007724990343760396,-0.0029392553886348205,0.0021921641791042834,-0.004588394062078116,-0.00024207213749694034
2001-06-22,-0.0030338389731620063,0.0019094766619518477,-0.001205787781350498,-0.0037646794403551898,0.0019349845201239724,0.001834261382247071,-0.0036301019220924546,-0.0009761388286334549,0.0009692270414343174
2001-06-25,-0.004761351759377641,0.0007077140835103357,-0.0018511066398391174,-0.004230118443316333,0.002133023075431506,-0.006408160596351298,-0.005838665981596547,0.0008685267614807479,-0.002417210539037873
2001-06-26,-0.0013916270439522371,-0.0016956337431115465,-0.0016126431220770954,0.0,-0.007887649095806082,-0.003487989470220554,0.008410073294493614,-0.0030372057706907762,-0.005050505050504972
2001-06-27,0.00023199164830067787,-0.0025369978858351683,0.0034727830722016684,-0.00039648824695559526,0.0038624951718810863,0.00224541011755397,0.00032614266411945536,-0.0017408334240017753,-0.002877697841726534
2001-06-28,0.01782762691853601,0.008528784648187626,0.003058350100603624,0.01898232094288299,0.013307240704500956,0.003755930416446951,0.010712622263623572,0.01286103542234307,0.016329514989032345
2001-06-29,-0.0004720320981826953,-0.0004972650422675473,0.0008023750300891752,-0.0008341211143858551,0.0019607843137254832,-0.0038075231405501064,0.0028571428571428914,0.0038738835682774475,0.013837410427476993
2001-07-02,0.0022471910112358273,-0.006422924901185789,-0.004088831876854049,0.001947907390917214,-0.001175088131609936,-0.0014497528830312856,0.006800845510522846,0.007932254260906824,0.0
2001-07-03,-0.002595257756281555,0.007824726134585402,0.002093060698760363,-0.0018330278286952106,-0.010848508330104534,-0.001649838315845198,-0.007759014148790544,-0.005423800914601706,-0.0056511056511054925
2001-07-05,0.012783751493428808,0.004286326618088365,0.010363110539845621,0.01196438508625497,0.002914319020788758,-0.0017186673717609624,0.011959521619135272,0.00834046193327631,0.005683222139856614
2001-07-06,-0.011222681630242315,-0.007656316461080559,0.0006360817365032023,-0.013197690404179285,0.012590989573086908,0.0064892067275856835,-0.004090909090909034,-0.0060975609756096505,0.0027254707631318986
2001-07-09,-0.0010620722209110367,0.001775442085079515,-0.0033373063170439865,0.0010587907495123172,-0.0025510204081634624,0.00019736842105255725,0.0015518028297580866,-0.002720725526807244,-0.0032106693010620635
2001-07-10,-0.009699661096178591,-0.0012058448006809774,0.0007972574344254912,-0.009407704297483832,-0.0019584802193497453,0.0006577649148196141,-0.012030623405030916,-0.006847116721942825,-0.0027093596059114544
2001-07-11,-0.0066171348966798105,-0.001628779831456706,-0.01171034812395444,-0.010508569822984093,0.007100591715976545,0.002760796687043987,-0.002952029520295163,-0.0008617903694925211,0.0007394626571359808
2001-07-12,0.009847596717467821,0.003981514397440433,0.0003224246332418357,0.006644706951385748,0.004358161648177372,0.0016388069485413492,0.0048112509252404845,0.005390835579514697,0.0022233201581027817
2001-07-13,0.0003518236190922508,0.005001786352268667,0.0052377115229653715,0.0007334273624823862,-0.00512416239653124,0.0077225130890052895,-0.004327808471454753,0.0,-0.0041820418204181475
2001-07-16,-0.0025734003977073705,-0.00114195988865895,0.005531062124248587,-0.0027060547976097693,-0.0011811023622048111,0.00012988699831151251,-0.004531582354573294,0.0007506702412869437,-0.0012285012285010444
2001-07-17,0.0,-0.0018522476312601288,-0.0043845663265306145,0.0010175240248728734,0.0029615004935834577,0.0,0.0011148272017837968,0.0017681097299613313,0.0036991368680638903
2001-07-18,-0.017469256407309564,-0.00868644067796609,-0.004323804948354604,-0.022475717189970545,-0.014974718008557097,-0.0032467532467532756,-0.01586859688195985,-0.017489436808043934,-0.012180267965894997
2001-07-19,0.0012658227848101333,-0.0021141649048627142,-0.0059509449135504155,0.0009820912767184442,0.0031213421771361105,0.004429967426710091,0.004997642621404896,0.0032008709853019734,-0.006053268765133235
2001-07-20,-0.002639733731206073,-0.0069979006298109825,-0.0061483698729876135,-0.004155364460091127,0.014045499505440207,0.0020754961733038257,-0.0009382623381497535,-0.0035162354575446475,0.009779951100244544
2001-07-23,0.004264638082065231,0.00740218540712001,0.010907610907610943,0.005679513184584151,-0.004725339633786407,0.0,0.006574004507888809,0.0033761707688955145,-0.000244439012466402
2001-07-24,-0.008683729433272225,-0.0026717288898261415,-0.0015299138416942082,-0.008010142338500614,-0.00019685039370076485,-0.004336569579287963,-0.005598059339429029,-0.006512536633018429,-0.002924689251766921
2001-07-25,-0.005115380243264855,-0.003991596638655448,-0.002903225806451637,-0.004008365284071225,0.001379854129706315,-0.0001300136514333916,-0.0028147870144491494,-0.0034961214902218263,-0.0034005343696866808
2001-07-26,0.0036508841985170015,0.001051524710830476,0.0015367195082496288,0.005307669874599075,0.00019716088328070036,-0.002990702815161561,-0.0009409108016560364,0.0007674597083653367,0.000486026731470357
2001-07-27,0.0018287804320491485,0.0006313131313133713,-0.004360817249454807,0.0008122534230681211,0.0015797788309637184,0.0011085751548742806,-0.002637031456018124,-0.0006573181419807783,0.0
2001-07-30,-0.00011428571428573342,-0.0002805049088360212,0.015329710438802824,0.0009855072463766934,0.0013842198932170202,-0.003061490359562269,0.0014164305949009304,0.0021376891032669487,-0.0012135922330096527
2001-07-31,-0.00022851919561228673,0.0005613247263542842,-0.001437929381690406,0.0010424509179358665,-0.004527559055118036,0.0003266906239791645,0.001885902876001877,-0.0007110430454521088,0.00024277737314881698
2001-08-01,-0.004662799954509356,-0.005443126308443902,-0.0010399999999999299,-0.007347411050043329,-0.016837623379136968,0.00313520574787729,-0.004988235294117738,-0.004050355774493641,-0.007469879518072209
2001-08-02,-0.0022693747872460923,0.0024484085344524953,-0.009209577961079574,-0.0020398647861056274,-0.004431599229287042,0.0038416460476624614,-0.00912788497919026,-0.0025280281380525293,-0.006226053639846962
2001-08-03,-0.0033925138527649557,0.0018923465096720715,-0.0021015195602974712,-0.004029667698417283,0.002704791344667834,-0.003956671207109075,-0.009784735812133127,-0.004848484848484658,-0.003341288782816032
2001-08-06,0.004658032265394185,0.006560846560846434,0.0031589178681354912,0.004749618857746052,0.0019357336430507743,-0.0052748111487366245,0.004723802178733472,0.004872107186357999,0.0011947431302270495
2001-08-07,0.0030769230769231992,0.0004234596654668632,-0.00016148566814688792,0.0017508024511234677,0.0021338506304560134,0.004451718494271617,0.0012953367875645494,0.0014876033057851235,-0.0004776689754002472
2001-08-08,-0.00034176349965830966,0.0024053767244429647,-0.005087620124364034,-0.0022138071657442637,-0.005785920925747368,-0.0006517630189661894,-0.001293661060801976,-0.0023656268911260714,-0.011567516525023414
2001-08-09,-0.012153950033760741,-0.005837670558447083,-0.0013798701298701754,-0.010451334150756053,0.016068979031941932,0.00404356616448176,-0.011610055651506523,-0.007665159369140806,0.00189214758751155
2001-08-10,-0.006040268456375952,-0.0038534295523015016,-0.00861578476794278,-0.0017701203681851352,-0.0052631578947369695,0.0006495615459563009,-0.0013105523735560398,0.0,-0.005644402634054635
2001-08-13,-0.0047868195480351705,0.003938946331856208,0.004017381323276226,-0.0019505851755526882,-0.008504058755314903,-0.0009737098344693162,-0.001312272174969653,0.0011669908307860855,-0.007006071929005153
2001-08-14,-0.00465373961218829,-0.00476023801190073,-0.007022701290217204,-0.004560260586319087,-0.004234026173979832,0.0014944769330733632,-0.004282655246252598,-0.005550621669626832,-0.0041860465116277945
2001-08-15,-0.009765196401141152,-0.006537311356839659,-0.013815789473684115,-0.008329366968110485,-0.013667425968109548,-0.00798027639006027,-0.0072336265884652695,-0.004331323956240252,-0.008759797141540071
2001-08-16,-0.0026263952724884243,-0.004086438564898209,0.0015843895930620633,-0.003599712023038215,-0.0011376564277586487,0.0015696533682145741,0.0011815675462778508,-0.0075343080096869075,-0.003445899379738049
2001-08-17,-0.0029459901800328314,-0.0018665744901485981,0.002164682374490079,-0.0015052986512523736,-0.014942099364960826,0.007444168734491274,0.0004425649095201045,0.0003389064618164461,-0.01180476730987523
2001-08-20,0.0041634710200506575,0.0013845621322257085,0.002907701254465378,0.0031357414219379542,0.00582378358068758,0.002138968109929973,0.019808306709265366,0.004799548277809151,0.008009153318077944
2001-08-21,0.0013165112452000471,-0.0015897152336191711,-0.006709741550695814,0.0007814848211602499,0.0049084387389088935,0.0018756872129874758,-0.001831501831501825,-0.0011239112110145166,0.0045977011494251485
2001-08-22,-0.008592560365455637,-0.004814967670931258,0.0,-0.005766458433445476,-0.012122342409548792,-0.0033570045190444153,-0.00941574118783195,-0.007032348804500654,-0.019828751689950352
2001-08-23,0.0030547676194632167,0.004144218814753353,-0.0005837711617046049,0.0016916384726921585,0.004496065942300342,-0.0009716284492810034,0.004533268340238816,0.004362606232294786,0.005893019038984537
2001-08-24,0.005484861781483108,0.0024233192550024985,0.002419893190921174,0.004825090470446325,0.005083788363773323,-0.000583544057576324,-0.0024262422360248337,0.0024256783437692775,0.00432506259959009
2001-08-27,0.0019784568036931294,0.0009009009009008917,-8.324315325058951e-05,0.0022208883553420655,0.004919583727530874,0.0005838847800700986,0.0010701430100203968,0.00045019696117054586,0.0029680365296804734
2001-08-28,-0.00043946385409798783,-0.004896214054203041,0.0029970029970030065,-0.002215966940168901,-0.001322751322751503,-0.0014264410296310759,0.003401360544217802,-0.0012374845314432337,-0.0029592533576144886
2001-08-29,0.0005496317467297285,-0.0009645194626249909,-0.005727091633466075,0.0018007202881153983,-0.0015094339622642172,0.003960781767417654,0.005520581113801493,-0.0014642937598557948,-0.002724177071509626
2001-08-30,-0.006226786104435278,-0.00425327570830758,-0.0032556974705735264,-0.006890353505092928,-0.0056285178236397115,-0.00012934937265551838,-0.0011558466576767623,-0.006768189509306355,-0.0033936651583710287
2001-08-31,0.007040704070407022,0.004617505168849068,-0.005443886097152517,0.007420814479637938,0.010043585370475894,0.0011642949547219228,0.00588235294117645,0.006814310051107331,0.010285714285714231
2001-09-04,0.025033829499323312,0.004569371365272801,0.006231578947368366,0.022577554198107697,0.012471220260936056,0.003682646336736095,0.027226536286070413,0.008234630569655899,0.013904982618771822
2001-09-05,-0.0032595256828142904,-0.007489864632721832,0.010628504477362188,-0.004626647144948759,0.0026933435936897787,0.004377212745413583,-0.006999533364442256,-0.0011747594540165718,-0.0013885674612357235
2001-09-06,-0.00514368780051444,-0.0005494128150538291,0.0015733686651209222,-0.005177688867968877,-0.006118546845124251,-0.0008331731077357851,-0.005169172932330768,-0.004536544385326247,-0.007807118254879675
2001-09-07,-0.011167624944714682,-0.00444414057158482,-0.00727573377428703,-0.008102673290749984,0.00596268513175624,0.0057729313662604476,-0.00396787907416174,-0.005626195566557968,0.0013796275005748537
2001-09-10,0.006230529595015577,0.0028111073020224975,0.00841175980677944,0.005903046926241773,0.012463485881207603,-0.001530612244897922,0.008251920705681703,0.005714609030213813,0.008580705009276324
2001-09-12,-0.00893152497519012,-0.005522978317196281,-0.012801453584406985,-0.016419679905157136,-0.005037783375315019,-0.0029381706693920595,-0.005644402634054635,-0.00993530239099838,0.009599625380473098
2001-09-13,-0.00220046209704039,-0.0021092740014969635,-0.006023592403580635,-0.004037847284999674,0.0005816207832494147,0.004548366431774475,-0.0010879848628192468,0.0004886807891624212,0.010170293282875997
2001-09-14,-0.011957821502337262,0.0012944542853250418,-0.012036023903711834,-0.016942998910807194,0.0003878975950351027,-0.0025508577259103493,-0.0045650423829142195,-0.007724200602033271,-0.0037700282752120007
2001-09-17,0.00010871928680167287,0.0011595389127616595,0.0017890611688533564,-0.00634002215930074,0.02688707428799031,0.0028770538968097004,-0.0012178529632836943,-0.004796519947341316,0.029347562454523413
2001-09-18,-0.0037907505686126663,0.0017765630338228977,-0.002296113615103401,-0.006566313572446414,0.013524424707307414,0.0014025245441795509,0.005210764467730389,-0.0051302107297322985,0.0036514118792601025
2001-09-19,-0.008270676691729428,-0.005369036291966833,-0.00017047391749058782,-0.011161688595123676,0.005072022722661718,0.00019098548510321223,-0.008235249521426846,-0.012706671291478733,0.0
2001-09-20,0.005942733657482435,0.004917361016254729,-0.012020460358056262,0.003909698574851905,0.0018292682926830395,-0.0001909490166125405,0.011906013205545962,0.006511224836341034,-0.0009727626459145045
2001-09-21,0.017144741180349587,0.006530556128411247,0.00724825265337814,-0.0026381909547739113,0.016318942367279377,-6.36618283677004e-05,0.029433705700714796,0.01027377337196178,0.017821782178217838
2001-09-24,-0.003940886699507429,-0.004720853858784846,0.00676775464747692,0.010265776546164451,-0.012040816326530646,-0.0013369835105366823,-0.007549350554047152,0.006276632500288093,0.001984126984126977
2001-09-25,-0.009433962264151052,-0.005172883201742473,0.0022123893805310324,-0.007917212143881414,-0.007896335290544565,0.0012112711972460666,-0.010730823620751728,-0.004818311874105974,-0.013215859030837107
2001-09-26,-0.0009749756256093312,-0.003594438792811072,0.0009339446425538078,0.004775669222068624,0.009813943978736361,0.0018465456860872198,0.004110920098661985,0.004128619729972138,0.010135970333745359
2001-09-27,0.005446029844243583,0.0008144980655671041,0.015268470608194029,0.009255784865541017,0.005137690094533687,0.003622727850514762,-0.002465758523150119,0.010742959238601468,0.012262262262262347
2001-09-28,0.009011979338388931,0.0028588931999182776,-0.0038432617595454133,0.0030982773577892253,-0.016174686615446743,0.00037996327021727616,-0.003134123704608971,0.006220892681102708,-0.017457585443816148
2001-10-01,-0.0065509335080249365,-0.006357795062563398,0.008722636920238225,0.0004941932295527973,0.004671947999187243,-0.00018990947648300782,-0.006213098034078435,-0.006261261261261253,-0.0002458210422812135
2001-10-02,0.0010930156301236504,0.011424271446162315,0.004240458967323502,0.0019140528525563028,-0.006056935190793533,-0.006204887932126035,0.004274671161034638,0.001314536965685953,0.003205918618988779
2001-10-03,-0.0034854591003159463,-0.00935212794795337,-0.0009107468123861207,-0.004313797991002732,-0.0036210018105007347,-0.0005096839959226607,-0.004640871546300884,-0.004130828429153466,-0.00928414365990704
2001-10-04,0.0043758888524232376,-0.0012183565723569156,-0.00033148255573056673,0.005632233706752476,-0.0008040201005026226,-0.0005099439061703182,0.0004992182054519567,0.0014091709756236526,0.002203721841331996
2001-10-05,-0.0029450261780105125,-0.0014193984454206054,-0.002155351073530598,-0.0027080256031510874,-0.01679841897233192,-0.003443877551020491,-0.0035210273114979485,-0.003427183694776237,-0.01233373639661417
2001-10-09,0.0019672131147538963,0.01300924340979126,-0.0014123120378831677,-0.0006788447296964817,0.010181672988620383,0.0007679508511455602,-0.005526949785063073,-0.0053178769486547095,0.0021812893843915493
2001-10-10,0.003509541566132812,0.007936507936507908,0.0019134775374376467,0.005249181745198506,-0.001395534290271172,0.0026218186468858207,0.0056051681550448595,0.0037321121923297174,-0.002176541717049396
2001-10-11,0.012211367673179652,0.005202913631633832,0.009466079880428246,0.012102223860425143,0.00621865596790383,6.377957777914389e-05,-0.0025980160604630598,0.006318718919658739,0.001210653753026536
2001-10-12,-0.007710949548358825,-0.0070946411351425764,-0.0052644566916179025,-0.009104704097116834,-0.00598205383848438,-0.001339285714285654,-0.009424579682689949,-0.0068570780913522755,-0.0019333011116481336
2001-10-15,0.00011016855789369728,0.0033172080165859708,8.269246671610553e-05,-0.0022664624808576006,-0.023369036027263923,-0.004917299955297327,-0.0009083954867088462,0.000741797432239677,-0.015465143944801252
2001-10-16,-0.00186936441609864,-0.0005525625086337804,0.0027286257648420076,0.0006139489194498804,-0.00019470404984422984,0.002502887947631871,-0.001483466526295607,0.000912304709772993,0.0038213518032002014
2001-10-17,0.003199117484831815,-0.0018614270941055278,-0.0018141337511338174,0.003497361639464902,-0.0005837711617047159,0.004225081620894855,-0.002396242691459771,0.0,-0.0042806183115338126
2001-10-18,0.004432132963989144,0.004501385041551398,0.0010739363899217036,0.001956588199327536,0.010222134853548281,0.004844775929113254,0.005236356648731899,0.0035319585279709464,0.008635164307987386
2001-10-19,0.004228329809724984,0.004731422209852454,-0.00024756560488525814,0.0024409592970038307,0.001377952755905687,-0.0004440779039524001,0.00874551971326154,0.00874205267938244,0.0021634615384615863
2001-10-22,0.009094992140130431,0.0075008762705923715,0.010730499380932734,0.01168807451147491,0.001379854129706315,0.001967504442752066,0.013075611142694621,0.0075970737197523786,0.00361881785283491
2001-10-23,0.001461823906443227,0.0035880118193332144,0.0031033074724375886,0.0013839581202237383,-0.0027521132298016227,-0.004053968455057899,-0.0037411148522260573,-0.002066461882155979,-0.010031048483401195
2001-10-24,-0.0035854341736695217,-0.0034354623851924337,0.000244240006513019,-0.003004446580939679,0.0021670606776988954,0.0013992240666538258,-0.004318437852046553,-0.00190284307141253,0.0033549005511623875
2001-10-25,-0.004461795872838792,-0.00300573186075781,-0.0011395083835259445,-0.006147540983606592,0.005745987715474632,0.0019053667831057108,-0.0035828776164434917,-0.0013457440843333002,0.007971014492753614
2001-10-26,0.004932182490752224,-0.00292723724560906,0.002200130378096521,0.00272892662219526,0.00597966912497494,-0.0015847860538826808,0.0013720666161998185,0.0008983717012915893,0.004123211253941328
2001-10-29,-0.012836118180812095,-0.012185886402753754,-0.007398975526465512,-0.013002721499848824,-0.007713607594936667,0.0,-0.0061422159225135164,-0.009873218893750813,-0.004106280193236667
2001-10-30,-0.0025386313465785015,-0.0014436958614051365,-8.191349934472125e-05,-0.004595588235294046,-0.00039541320680103187,0.0022222222222223476,0.009935821250297128,-0.0010198300283283945,-0.0012062726176115257
2001-10-31,0.007450239074836107,0.0008256501995318466,0.0038502498566397314,0.006278855032317621,0.005566600397614474,0.007602153943617296,0.004613067218979472,0.009981851179673207,0.00484848484848488
2001-11-01,-0.005639097744360888,-0.005882352941176339,-0.005467602415537787,-0.0031810118064476978,-0.01101061738104614,0.0005029864822383434,-0.008527785587105208,-0.009433962264150941,-0.004104297440849947
2001-11-02,0.0007745933384974979,0.0003421142661648169,-0.0015590383195207558,0.001227370359005775,0.0017727004136300906,0.0007541004210394053,-0.00039697542533090324,0.0003401360544217358,-0.0016871535309711527
2001-11-05,0.008256164230726393,0.00308853809196985,0.00032873109796183186,0.006619675145571602,0.00019700551615442485,0.002072213500784903,0.00219368747517934,0.0029468434772752516,-0.0002409638554217164
2001-11-06,-0.001337047353760501,-0.001439243369200205,-0.00468287873808737,-0.0014004749436766772,-0.010719158058857814,-0.001253289885950637,-0.003868289461269936,0.0007910498361396456,-0.012139966674601266
2001-11-07,-0.0026669629958884222,-0.004027303754266298,-0.0008254230293025522,-0.004390243902438917,-0.0040760869565217295,-0.0001882293888820774,-0.008476984277325128,-0.002766485998193291,0.00023809523809514843
2001-11-08,0.009988776655443177,0.007565337001375738,-0.008839322593969356,0.007778049975502244,0.0009714396735962527,0.002823972387825613,0.00644791517409371,0.004699088490063952,0.0023866348448688957
2001-11-09,-0.002797985450475715,-0.002332921641279073,0.002250375062510468,-0.0033424491036159187,0.00038872691933922177,0.002690863579474234,0.002306378132118425,-0.004339005973176935,-0.0014299332697808032
2001-11-13,0.014073317444103894,0.010329289428076205,0.00997920997920998,0.01634146341463416,-0.010386612810155849,-0.002558821693815161,0.006032025605333224,0.010583507838587414,-0.00709891150023656
2001-11-14,-0.0020387359836899765,-0.0002772194885302115,0.0018114450391106818,-0.0016198704103672634,0.0025067489394525744,-0.003691653109748505,-0.003106174698795261,-0.003024193548387233,0.005233111322549888
2001-11-15,0.001815499829796785,0.008315863032844373,0.005999835620941862,0.00018027762754657672,0.0011583011583009561,-0.0033285184952585034,-0.0005665187423282703,0.007751937984496138,0.007911771757372232
2001-11-16,-0.004068256300146844,0.0022412102535369627,0.0022058823529411686,-0.005527517423696282,-0.004420526619257958,0.0,0.0016060462919225138,0.0012263099219620432,0.007487922705314176
2001-11-19,0.007743992711536141,0.012121641738144007,0.004891171435558839,0.005014499758337454,-0.0003842459173870605,-0.0013232514177693444,0.0069798151292208566,0.006012693463979479,-0.0019286403085825299
2001-11-20,-0.005774456521739135,-0.005148095909731976,-0.005272978015737784,-0.008656447249774546,0.0032767925983037127,0.005300018928638961,-0.0016860247283627672,-0.00962921970116215,0.00024113817217275013
2001-11-21,0.0058079945336522165,0.0018369365550374717,0.004648507584407158,0.005093687465890451,0.005036807438977053,0.00533483964099668,0.003706136235691604,0.004414394278051015,0.010723860589812562
2001-11-23,0.0012542759407070392,0.00418588151826893,0.010146927510349846,0.0063348416289592535,-0.001547388781431347,-0.002309901360968758,-0.0027576536573966637,0.00489568845618904,0.00048768593026071727
2001-11-26,-0.004653274316195777,-0.002123893805309751,-0.0019286403085824189,-0.0026978417266186883,-0.0038535645472060898,0.0015017833677490877,-0.004499437570303688,0.000387532525051304,-0.006059137178865859
2001-11-27,-0.00011348161597812823,-0.0008488363867864557,-0.00024154589371983004,-0.0021039975954313395,-0.005175388154111671,-0.0035613870665417435,0.0009416195856875031,-0.0019590481460984854,-0.002176541717049396
2001-11-28,-0.005754259280153384,-0.00688443976115205,-0.007087058065555207,-0.0069277108433734025,0.0007673124880107629,-0.0059568597943315815,0.0024459078080902863,-0.004801880829073069,0.0
2001-11-29,-0.0018020047302625963,0.00021079258010114899,0.004298807689187889,0.0037003336366394635,0.007148377125193228,-0.0015769885826025787,0.0017830330330330657,-0.0003900156006241273,0.0021812893843915493
2001-11-30,-0.008818932797499457,-0.0016134689582603112,-0.004845743821676574,-0.008521697086909197,-0.0051893138573899655,-0.007012888551933161,-9.367681498839708e-05,-0.004960704531519866,-0.008887821282728803
2001-12-03,0.006856243677644258,0.002672856439474014,0.005518584645349822,0.008838768668089081,0.0038587690526721286,0.0028631418209581483,0.005105864718006448,0.00593771006049737,0.0021665864227251586
2001-12-04,-0.00011238480557429487,7.03432751827382e-05,0.0030669895076673725,-0.0003021148036252974,0.005431619786615105,-0.0020936429387133915,-0.006384862748753384,0.0018376211159372158,0.00825242718446595
2001-12-05,0.004742547425474308,0.003671279299632735,0.0009655616350177088,0.005681474765790284,-0.0029013539651839837,-0.0008264988238284587,-0.004690431519699834,0.0019454171530208786,-0.006031363088057962
2001-12-06,-0.006729475100942017,-0.006035087719298282,0.0034565916398712204,-0.005168579842538601,-0.002315708220764212,0.003245100534487122,-0.010556079170593757,-0.0061577721069566715,-0.004323804948354715
2001-12-07,0.00123526108927563,-0.00454069158225634,0.0066490426980694295,0.002235244366580069,0.005042668735454114,-0.00266379146318263,-0.0035244808534957706,-5.581914596697324e-05,0.004100337674867394
